,epi_week,date,country,state,city,newDeaths,deaths,newCases,totalCases,deathsMS,totalCasesMS,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases,recovered,suspects,tests,tests_per_100k_inhabitants,datetime,days
205,12,2020-03-19,Brazil,RS,TOTAL,0,0,12,31,0,28,0.0,0.27247,0.0,,,,,2020-03-19,23
206,12,2020-03-19,Brazil,SC,TOTAL,0,0,7,21,0,20,0.0,0.2931,0.0,,,,,2020-03-19,23
207,12,2020-03-19,Brazil,SE,TOTAL,0,0,0,6,0,6,0.0,0.26102,0.0,,,,,2020-03-19,23
208,12,2020-03-19,Brazil,SP,TOTAL,1,5,45,286,4,286,0.01089,0.62284,0.017480000000000002,,,,,2020-03-19,23
209,12,2020-03-19,Brazil,TO,TOTAL,0,0,0,1,0,1,0.0,0.06358,0.0,,,,,2020-03-19,23
210,12,2020-03-19,Brazil,TOTAL,TOTAL,3,7,129,643,6,621,0.0033299999999999996,0.30598000000000003,0.01089,,,,,2020-03-19,23
211,12,2020-03-20,Brazil,AC,TOTAL,0,0,3,7,0,7,0.0,0.79371,0.0,,,,,2020-03-20,24
212,12,2020-03-20,Brazil,AL,TOTAL,0,0,2,6,0,5,0.0,0.17978,0.0,,,,,2020-03-20,24
213,12,2020-03-20,Brazil,AM,TOTAL,0,0,4,7,0,3,0.0,0.16889,0.0,,,,,2020-03-20,24
214,12,2020-03-20,Brazil,AP,TOTAL,0,0,1,1,0,1,0.0,0.11824000000000001,0.0,,,,,2020-03-20,24
215,12,2020-03-20,Brazil,BA,TOTAL,0,0,3,34,0,33,0.0,0.2286,0.0,,,,,2020-03-20,24
216,12,2020-03-20,Brazil,CE,TOTAL,0,0,44,68,0,55,0.0,0.74463,0.0,,,,,2020-03-20,24
217,12,2020-03-20,Brazil,DF,TOTAL,0,0,45,87,0,87,0.0,2.88532,0.0,,,,,2020-03-20,24
218,12,2020-03-20,Brazil,ES,TOTAL,0,0,3,16,0,13,0.0,0.39814,0.0,,,,,2020-03-20,24
219,12,2020-03-20,Brazil,GO,TOTAL,0,0,3,18,0,15,0.0,0.25647,0.0,,,,,2020-03-20,24
220,12,2020-03-20,Brazil,MA,TOTAL,0,0,1,1,0,0,0.0,0.014130000000000002,0.0,,,,,2020-03-20,24
221,12,2020-03-20,Brazil,MG,TOTAL,0,0,9,38,0,35,0.0,0.17951,0.0,,,,,2020-03-20,24
222,12,2020-03-20,Brazil,MS,TOTAL,0,0,3,12,0,9,0.0,0.43181,0.0,,,,,2020-03-20,24
223,12,2020-03-20,Brazil,MT,TOTAL,0,0,1,1,0,1,0.0,0.0287,0.0,,,,,2020-03-20,24
224,12,2020-03-20,Brazil,PA,TOTAL,0,0,1,2,0,2,0.0,0.02325,0.0,,,,,2020-03-20,24
225,12,2020-03-20,Brazil,PB,TOTAL,0,0,0,1,0,1,0.0,0.02489,0.0,,,,,2020-03-20,24
226,12,2020-03-20,Brazil,PE,TOTAL,0,0,3,31,0,30,0.0,0.32437,0.0,,,,,2020-03-20,24
227,12,2020-03-20,Brazil,PI,TOTAL,0,0,1,4,0,3,0.0,0.1222,0.0,,,,,2020-03-20,24
228,12,2020-03-20,Brazil,PR,TOTAL,0,0,13,37,0,32,0.0,0.3236,0.0,,,,,2020-03-20,24
229,12,2020-03-20,Brazil,RJ,TOTAL,0,2,43,109,2,109,0.01158,0.63134,0.01835,,,,,2020-03-20,24
230,12,2020-03-20,Brazil,RN,TOTAL,0,0,5,6,0,1,0.0,0.17109000000000002,0.0,,,,,2020-03-20,24
231,12,2020-03-20,Brazil,RO,TOTAL,0,0,1,1,0,1,0.0,0.05627000000000001,0.0,,,,,2020-03-20,24
232,12,2020-03-20,Brazil,RS,TOTAL,0,0,12,43,0,37,0.0,0.37795,0.0,,,,,2020-03-20,24
233,12,2020-03-20,Brazil,SC,TOTAL,0,0,19,40,0,21,0.0,0.55829,0.0,,,,,2020-03-20,24
234,12,2020-03-20,Brazil,SE,TOTAL,0,0,1,7,0,6,0.0,0.30451999999999996,0.0,,,,,2020-03-20,24
235,12,2020-03-20,Brazil,SP,TOTAL,4,9,110,396,9,396,0.0196,0.86239,0.02273,,,,,2020-03-20,24
236,12,2020-03-20,Brazil,TO,TOTAL,0,0,0,1,0,1,0.0,0.06358,0.0,,,,,2020-03-20,24
237,12,2020-03-20,Brazil,TOTAL,TOTAL,4,11,331,974,11,904,0.005229999999999999,0.46348,0.011290000000000001,,,,,2020-03-20,24
238,12,2020-03-21,Brazil,AC,TOTAL,0,0,4,11,0,9,0.0,1.24726,0.0,,,,,2020-03-21,25
239,12,2020-03-21,Brazil,AL,TOTAL,0,0,1,7,0,7,0.0,0.20975,0.0,,,,,2020-03-21,25
240,12,2020-03-21,Brazil,AM,TOTAL,0,0,4,11,0,11,0.0,0.26541,0.0,,,,,2020-03-21,25
241,12,2020-03-21,Brazil,AP,TOTAL,0,0,0,1,0,1,0.0,0.11824000000000001,0.0,,,,,2020-03-21,25
242,12,2020-03-21,Brazil,BA,TOTAL,0,0,7,41,0,41,0.0,0.27566999999999997,0.0,,,,,2020-03-21,25
243,12,2020-03-21,Brazil,CE,TOTAL,0,0,16,84,0,68,0.0,0.9198299999999999,0.0,,,,,2020-03-21,25
244,12,2020-03-21,Brazil,DF,TOTAL,0,0,21,108,0,100,0.0,3.5817699999999997,0.0,,,,,2020-03-21,25
245,12,2020-03-21,Brazil,ES,TOTAL,0,0,10,26,0,26,0.0,0.64698,0.0,,,,,2020-03-21,25
246,12,2020-03-21,Brazil,GO,TOTAL,0,0,2,20,0,20,0.0,0.28497,0.0,,,,,2020-03-21,25
247,12,2020-03-21,Brazil,MA,TOTAL,0,0,1,2,0,1,0.0,0.02827,0.0,,,,,2020-03-21,25
248,12,2020-03-21,Brazil,MG,TOTAL,0,0,17,55,0,38,0.0,0.25982,0.0,,,,,2020-03-21,25
249,12,2020-03-21,Brazil,MS,TOTAL,0,0,4,16,0,16,0.0,0.57575,0.0,,,,,2020-03-21,25
250,12,2020-03-21,Brazil,MT,TOTAL,0,0,1,2,0,2,0.0,0.0574,0.0,,,,,2020-03-21,25
251,12,2020-03-21,Brazil,PA,TOTAL,0,0,0,2,0,2,0.0,0.02325,0.0,,,,,2020-03-21,25
252,12,2020-03-21,Brazil,PB,TOTAL,0,0,0,1,0,1,0.0,0.02489,0.0,,,,,2020-03-21,25
253,12,2020-03-21,Brazil,PE,TOTAL,0,0,2,33,0,30,0.0,0.34529,0.0,,,,,2020-03-21,25
254,12,2020-03-21,Brazil,PI,TOTAL,0,0,0,4,0,4,0.0,0.1222,0.0,,,,,2020-03-21,25
255,12,2020-03-21,Brazil,PR,TOTAL,0,0,7,44,0,43,0.0,0.38482,0.0,,,,,2020-03-21,25
256,12,2020-03-21,Brazil,RJ,TOTAL,1,3,10,119,3,119,0.01738,0.68926,0.02521,,,,,2020-03-21,25
257,12,2020-03-21,Brazil,RN,TOTAL,0,0,3,9,0,6,0.0,0.25664000000000003,0.0,,,,,2020-03-21,25
258,12,2020-03-21,Brazil,RO,TOTAL,0,0,2,3,0,1,0.0,0.1688,0.0,,,,,2020-03-21,25
259,12,2020-03-21,Brazil,RR,TOTAL,0,0,2,2,0,0,0.0,0.33016,0.0,,,,,2020-03-21,25
260,12,2020-03-21,Brazil,RS,TOTAL,0,0,26,69,0,60,0.0,0.60647,0.0,,,,,2020-03-21,25
261,12,2020-03-21,Brazil,SC,TOTAL,0,0,17,57,0,51,0.0,0.79556,0.0,,,,,2020-03-21,25
262,12,2020-03-21,Brazil,SE,TOTAL,0,0,3,10,0,10,0.0,0.43503000000000003,0.0,,,,,2020-03-21,25
263,12,2020-03-21,Brazil,SP,TOTAL,6,15,63,459,15,459,0.03267,0.99959,0.03268,,,,,2020-03-21,25
264,12,2020-03-21,Brazil,TO,TOTAL,0,0,1,2,0,2,0.0,0.12716,0.0,,,,,2020-03-21,25
265,12,2020-03-21,Brazil,TOTAL,TOTAL,7,18,224,1198,18,1128,0.00857,0.57008,0.015030000000000002,,,,,2020-03-21,25
266,13,2020-03-22,Brazil,AC,TOTAL,0,0,0,11,0,11,0.0,1.24726,0.0,,,,,2020-03-22,26
267,13,2020-03-22,Brazil,AL,TOTAL,0,0,0,7,0,7,0.0,0.20975,0.0,,,,,2020-03-22,26
268,13,2020-03-22,Brazil,AM,TOTAL,0,0,15,26,0,26,0.0,0.62732,0.0,,,,,2020-03-22,26
269,13,2020-03-22,Brazil,AP,TOTAL,0,0,0,1,0,1,0.0,0.11824000000000001,0.0,,,,,2020-03-22,26
270,13,2020-03-22,Brazil,BA,TOTAL,0,0,14,55,0,49,0.0,0.3698,0.0,,,,,2020-03-22,26
271,13,2020-03-22,Brazil,CE,TOTAL,0,0,41,125,0,112,0.0,1.3688,0.0,,,,,2020-03-22,26
272,13,2020-03-22,Brazil,DF,TOTAL,0,0,9,117,0,117,0.0,3.88025,0.0,,,,,2020-03-22,26
273,13,2020-03-22,Brazil,ES,TOTAL,0,0,0,26,0,26,0.0,0.64698,0.0,,,,,2020-03-22,26
274,13,2020-03-22,Brazil,GO,TOTAL,0,0,1,21,0,21,0.0,0.29922,0.0,,,,,2020-03-22,26
275,13,2020-03-22,Brazil,MA,TOTAL,0,0,0,2,0,2,0.0,0.02827,0.0,,,,,2020-03-22,26
276,13,2020-03-22,Brazil,MG,TOTAL,0,0,28,83,0,83,0.0,0.39209,0.0,,,,,2020-03-22,26
277,13,2020-03-22,Brazil,MS,TOTAL,0,0,5,21,0,21,0.0,0.75567,0.0,,,,,2020-03-22,26
278,13,2020-03-22,Brazil,MT,TOTAL,0,0,0,2,0,2,0.0,0.0574,0.0,,,,,2020-03-22,26
279,13,2020-03-22,Brazil,PA,TOTAL,0,0,2,4,0,4,0.0,0.0465,0.0,,,,,2020-03-22,26
280,13,2020-03-22,Brazil,PB,TOTAL,0,0,0,1,0,1,0.0,0.02489,0.0,,,,,2020-03-22,26
281,13,2020-03-22,Brazil,PE,TOTAL,0,0,4,37,0,37,0.0,0.38715,0.0,,,,,2020-03-22,26
282,13,2020-03-22,Brazil,PI,TOTAL,0,0,2,6,0,4,0.0,0.18331,0.0,,,,,2020-03-22,26
283,13,2020-03-22,Brazil,PR,TOTAL,0,0,10,54,0,50,0.0,0.47228000000000003,0.0,,,,,2020-03-22,26
284,13,2020-03-22,Brazil,RJ,TOTAL,0,3,67,186,3,186,0.01738,1.07733,0.016130000000000002,,,,,2020-03-22,26
285,13,2020-03-22,Brazil,RN,TOTAL,0,0,4,13,0,9,0.0,0.3707,0.0,,,,,2020-03-22,26
286,13,2020-03-22,Brazil,RO,TOTAL,0,0,0,3,0,3,0.0,0.1688,0.0,,,,,2020-03-22,26
287,13,2020-03-22,Brazil,RR,TOTAL,0,0,0,2,0,2,0.0,0.33016,0.0,,,,,2020-03-22,26
288,13,2020-03-22,Brazil,RS,TOTAL,0,0,8,77,0,72,0.0,0.67679,0.0,,,,,2020-03-22,26
289,13,2020-03-22,Brazil,SC,TOTAL,0,0,11,68,0,57,0.0,0.94909,0.0,,,,,2020-03-22,26
290,13,2020-03-22,Brazil,SE,TOTAL,0,0,0,10,0,10,0.0,0.43503000000000003,0.0,,,,,2020-03-22,26
291,13,2020-03-22,Brazil,SP,TOTAL,7,22,172,631,22,631,0.04791,1.37416,0.03487,,,,,2020-03-22,26
292,13,2020-03-22,Brazil,TO,TOTAL,0,0,3,5,0,2,0.0,0.31789,0.0,,,,,2020-03-22,26
293,13,2020-03-22,Brazil,TOTAL,TOTAL,7,25,396,1594,25,1546,0.0119,0.75852,0.01568,,,,,2020-03-22,26
294,13,2020-03-23,Brazil,AC,TOTAL,0,0,6,17,0,11,0.0,1.9275799999999998,0.0,,230.0,,,2020-03-23,27
295,13,2020-03-23,Brazil,AL,TOTAL,0,0,1,8,0,7,0.0,0.23970999999999998,0.0,,120.0,,,2020-03-23,27
296,13,2020-03-23,Brazil,AM,TOTAL,0,0,6,32,0,32,0.0,0.7720899999999999,0.0,,,,,2020-03-23,27
297,13,2020-03-23,Brazil,AP,TOTAL,0,0,0,1,0,1,0.0,0.11824000000000001,0.0,,,,,2020-03-23,27
298,13,2020-03-23,Brazil,BA,TOTAL,0,0,8,63,0,63,0.0,0.42358,0.0,,1219.0,,,2020-03-23,27
299,13,2020-03-23,Brazil,CE,TOTAL,0,0,39,164,0,163,0.0,1.79587,0.0,,,,,2020-03-23,27
300,13,2020-03-23,Brazil,DF,TOTAL,0,0,21,138,0,133,0.0,4.57671,0.0,,,,,2020-03-23,27
301,13,2020-03-23,Brazil,ES,TOTAL,0,0,7,33,0,29,0.0,0.8211700000000001,0.0,5.0,739.0,,,2020-03-23,27
302,13,2020-03-23,Brazil,GO,TOTAL,0,0,2,23,0,23,0.0,0.32771,0.0,,,,,2020-03-23,27
303,13,2020-03-23,Brazil,MA,TOTAL,0,0,6,8,0,2,0.0,0.11307,0.0,,302.0,,,2020-03-23,27
304,13,2020-03-23,Brazil,MG,TOTAL,0,0,45,128,0,128,0.0,0.6046600000000001,0.0,,7766.0,,,2020-03-23,27
305,13,2020-03-23,Brazil,MS,TOTAL,0,0,0,21,0,21,0.0,0.75567,0.0,,,,,2020-03-23,27
306,13,2020-03-23,Brazil,MT,TOTAL,0,0,4,6,0,2,0.0,0.17219,0.0,,,,,2020-03-23,27
307,13,2020-03-23,Brazil,PA,TOTAL,0,0,1,5,0,5,0.0,0.058120000000000005,0.0,,,,,2020-03-23,27
308,13,2020-03-23,Brazil,PB,TOTAL,0,0,1,2,0,2,0.0,0.04977,0.0,,206.0,,,2020-03-23,27
309,13,2020-03-23,Brazil,PE,TOTAL,0,0,5,42,0,42,0.0,0.43946999999999997,0.0,3.0,,,,2020-03-23,27
310,13,2020-03-23,Brazil,PI,TOTAL,0,0,0,6,0,6,0.0,0.18331,0.0,,,,,2020-03-23,27
311,13,2020-03-23,Brazil,PR,TOTAL,0,0,6,60,0,56,0.0,0.52475,0.0,,,,,2020-03-23,27
312,13,2020-03-23,Brazil,RJ,TOTAL,1,4,47,233,4,233,0.02317,1.34956,0.017169999999999998,,,,,2020-03-23,27
313,13,2020-03-23,Brazil,RN,TOTAL,0,0,0,13,0,13,0.0,0.3707,0.0,,,,,2020-03-23,27
314,13,2020-03-23,Brazil,RO,TOTAL,0,0,0,3,0,3,0.0,0.1688,0.0,,,,,2020-03-23,27
315,13,2020-03-23,Brazil,RR,TOTAL,0,0,0,2,0,2,0.0,0.33016,0.0,,,,,2020-03-23,27
316,13,2020-03-23,Brazil,RS,TOTAL,0,0,19,96,0,86,0.0,0.8437899999999999,0.0,,132.0,,,2020-03-23,27
317,13,2020-03-23,Brazil,SC,TOTAL,0,0,18,86,0,68,0.0,1.20031,0.0,,410.0,,,2020-03-23,27
318,13,2020-03-23,Brazil,SE,TOTAL,0,0,0,10,0,10,0.0,0.43503000000000003,0.0,,,,,2020-03-23,27
319,13,2020-03-23,Brazil,SP,TOTAL,8,30,114,745,30,745,0.06533,1.62242,0.04027,,4743.0,,,2020-03-23,27
320,13,2020-03-23,Brazil,TO,TOTAL,0,0,2,7,0,5,0.0,0.44505,0.0,,,,,2020-03-23,27
321,13,2020-03-23,Brazil,TOTAL,TOTAL,9,34,358,1952,34,1891,0.01618,0.9288700000000001,0.017419999999999998,8.0,15867.0,,,2020-03-23,27
322,13,2020-03-24,Brazil,AC,TOTAL,0,0,4,21,0,17,0.0,2.3811299999999997,0.0,,230.0,,,2020-03-24,28
323,13,2020-03-24,Brazil,AL,TOTAL,0,0,2,10,0,9,0.0,0.29964,0.0,1.0,120.0,,,2020-03-24,28
324,13,2020-03-24,Brazil,AM,TOTAL,1,1,15,47,0,47,0.024130000000000002,1.13401,0.02128,1.0,,,,2020-03-24,28
325,13,2020-03-24,Brazil,AP,TOTAL,0,0,0,1,0,1,0.0,0.11824000000000001,0.0,,,,,2020-03-24,28
326,13,2020-03-24,Brazil,BA,TOTAL,0,0,16,79,0,76,0.0,0.5311600000000001,0.0,1.0,1219.0,,,2020-03-24,28
327,13,2020-03-24,Brazil,CE,TOTAL,0,0,21,185,0,182,0.0,2.02583,0.0,,,,,2020-03-24,28
328,13,2020-03-24,Brazil,DF,TOTAL,0,0,23,161,0,160,0.0,5.3394900000000005,0.0,1.0,,,,2020-03-24,28
329,13,2020-03-24,Brazil,ES,TOTAL,0,0,7,40,0,33,0.0,0.99536,0.0,5.0,739.0,,,2020-03-24,28
330,13,2020-03-24,Brazil,GO,TOTAL,0,0,6,29,0,27,0.0,0.4132,0.0,,,,,2020-03-24,28
331,13,2020-03-24,Brazil,MA,TOTAL,0,0,0,8,0,8,0.0,0.11307,0.0,,302.0,,,2020-03-24,28
332,13,2020-03-24,Brazil,MG,TOTAL,0,0,2,130,0,130,0.0,0.61411,0.0,,7766.0,,,2020-03-24,28
333,13,2020-03-24,Brazil,MS,TOTAL,0,0,3,24,0,23,0.0,0.86362,0.0,,,,,2020-03-24,28
334,13,2020-03-24,Brazil,MT,TOTAL,0,0,1,7,0,7,0.0,0.20089,0.0,,,,,2020-03-24,28
335,13,2020-03-24,Brazil,PA,TOTAL,0,0,0,5,0,5,0.0,0.058120000000000005,0.0,,,,,2020-03-24,28
336,13,2020-03-24,Brazil,PB,TOTAL,0,0,1,3,0,3,0.0,0.07466,0.0,,206.0,,,2020-03-24,28
337,13,2020-03-24,Brazil,PE,TOTAL,0,0,0,42,0,42,0.0,0.43946999999999997,0.0,5.0,,,,2020-03-24,28
338,13,2020-03-24,Brazil,PI,TOTAL,0,0,2,8,0,6,0.0,0.24441,0.0,,160.0,,,2020-03-24,28
339,13,2020-03-24,Brazil,PR,TOTAL,0,0,10,70,0,65,0.0,0.61221,0.0,,1844.0,,,2020-03-24,28
340,13,2020-03-24,Brazil,RJ,TOTAL,2,6,72,305,6,305,0.03475,1.76659,0.01967,1.0,,,,2020-03-24,28
341,13,2020-03-24,Brazil,RN,TOTAL,0,0,1,14,0,13,0.0,0.39921999999999996,0.0,1.0,,,,2020-03-24,28
342,13,2020-03-24,Brazil,RO,TOTAL,0,0,2,5,0,3,0.0,0.28134000000000003,0.0,,,,,2020-03-24,28
343,13,2020-03-24,Brazil,RR,TOTAL,0,0,6,8,0,2,0.0,1.32065,0.0,,,,,2020-03-24,28
344,13,2020-03-24,Brazil,RS,TOTAL,0,0,16,112,0,98,0.0,0.9844200000000001,0.0,3.0,132.0,,,2020-03-24,28
345,13,2020-03-24,Brazil,SC,TOTAL,0,0,23,109,0,107,0.0,1.5213299999999998,0.0,,410.0,,,2020-03-24,28
346,13,2020-03-24,Brazil,SE,TOTAL,0,0,5,15,0,15,0.0,0.65254,0.0,,,,,2020-03-24,28
347,13,2020-03-24,Brazil,SP,TOTAL,10,40,65,810,40,810,0.08711,1.76397,0.04938,1.0,4572.0,,,2020-03-24,28
348,13,2020-03-24,Brazil,TO,TOTAL,0,0,0,7,0,7,0.0,0.44505,0.0,,,,,2020-03-24,28
349,13,2020-03-24,Brazil,TOTAL,TOTAL,13,47,303,2255,46,2201,0.022369999999999998,1.0730600000000001,0.02084,20.0,17700.0,,,2020-03-24,28
350,13,2020-03-25,Brazil,AC,TOTAL,0,0,2,23,0,23,0.0,2.6079,0.0,,230.0,,,2020-03-25,29
351,13,2020-03-25,Brazil,AL,TOTAL,0,0,1,11,0,11,0.0,0.3296,0.0,1.0,207.0,,,2020-03-25,29
352,13,2020-03-25,Brazil,AM,TOTAL,0,1,7,54,1,54,0.024130000000000002,1.3029,0.01852,1.0,,,,2020-03-25,29
353,13,2020-03-25,Brazil,AP,TOTAL,0,0,1,2,0,1,0.0,0.23648000000000002,0.0,,183.0,,,2020-03-25,29
354,13,2020-03-25,Brazil,BA,TOTAL,0,0,12,91,0,84,0.0,0.6118399999999999,0.0,1.0,1219.0,,,2020-03-25,29
355,13,2020-03-25,Brazil,CE,TOTAL,0,0,26,211,0,200,0.0,2.31054,0.0,,,,,2020-03-25,29
356,13,2020-03-25,Brazil,DF,TOTAL,0,0,34,195,0,160,0.0,6.46709,0.0,1.0,,,,2020-03-25,29
357,13,2020-03-25,Brazil,ES,TOTAL,0,0,0,40,0,39,0.0,0.99536,0.0,5.0,1019.0,,,2020-03-25,29
358,13,2020-03-25,Brazil,GO,TOTAL,0,0,6,35,0,29,0.0,0.49868999999999997,0.0,,,,,2020-03-25,29
359,13,2020-03-25,Brazil,MA,TOTAL,0,0,0,8,0,8,0.0,0.11307,0.0,,302.0,,,2020-03-25,29
360,13,2020-03-25,Brazil,MG,TOTAL,0,0,3,133,0,133,0.0,0.6282800000000001,0.0,,14227.0,,,2020-03-25,29
361,13,2020-03-25,Brazil,MS,TOTAL,0,0,0,24,0,24,0.0,0.86362,0.0,,,,,2020-03-25,29
362,13,2020-03-25,Brazil,MT,TOTAL,0,0,2,9,0,8,0.0,0.25829,0.0,,326.0,,,2020-03-25,29
363,13,2020-03-25,Brazil,PA,TOTAL,0,0,2,7,0,7,0.0,0.08137,0.0,,137.0,,,2020-03-25,29
364,13,2020-03-25,Brazil,PB,TOTAL,0,0,2,5,0,3,0.0,0.12444000000000001,0.0,,206.0,,,2020-03-25,29
365,13,2020-03-25,Brazil,PE,TOTAL,1,1,4,46,1,46,0.010459999999999999,0.48131999999999997,0.02174,5.0,,,,2020-03-25,29
366,13,2020-03-25,Brazil,PI,TOTAL,0,0,1,9,0,8,0.0,0.27496,0.0,,348.0,,,2020-03-25,29
367,13,2020-03-25,Brazil,PR,TOTAL,0,0,27,97,0,81,0.0,0.84835,0.0,7.0,3588.0,,,2020-03-25,29
368,13,2020-03-25,Brazil,RJ,TOTAL,2,8,65,370,6,370,0.04634,2.1430700000000003,0.02162,1.0,,,,2020-03-25,29
369,13,2020-03-25,Brazil,RN,TOTAL,0,0,0,14,0,14,0.0,0.39921999999999996,0.0,1.0,478.0,,,2020-03-25,29
370,13,2020-03-25,Brazil,RO,TOTAL,0,0,0,5,0,5,0.0,0.28134000000000003,0.0,,,,,2020-03-25,29
371,13,2020-03-25,Brazil,RR,TOTAL,0,0,0,8,0,8,0.0,1.32065,0.0,,,,,2020-03-25,29
372,13,2020-03-25,Brazil,RS,TOTAL,1,1,50,162,1,123,0.008790000000000001,1.4239,0.00617,3.0,132.0,,,2020-03-25,29
373,13,2020-03-25,Brazil,SC,TOTAL,0,0,13,122,0,109,0.0,1.7027700000000001,0.0,,325.0,,,2020-03-25,29
374,13,2020-03-25,Brazil,SE,TOTAL,0,0,1,16,0,16,0.0,0.69605,0.0,,,,,2020-03-25,29
375,13,2020-03-25,Brazil,SP,TOTAL,8,48,52,862,48,862,0.10453,1.87722,0.05567999999999999,1.0,4300.0,,,2020-03-25,29
376,13,2020-03-25,Brazil,TO,TOTAL,0,0,0,7,0,7,0.0,0.44505,0.0,,,,,2020-03-25,29
377,13,2020-03-25,Brazil,TOTAL,TOTAL,12,59,311,2566,57,2433,0.02808,1.22105,0.02299,27.0,27227.0,,,2020-03-25,29
378,13,2020-03-26,Brazil,AC,TOTAL,0,0,1,24,0,24,0.0,2.72129,0.0,,76.0,,,2020-03-26,30
379,13,2020-03-26,Brazil,AL,TOTAL,0,0,0,11,0,11,0.0,0.3296,0.0,1.0,274.0,,,2020-03-26,30
380,13,2020-03-26,Brazil,AM,TOTAL,0,1,13,67,1,67,0.024130000000000002,1.61656,0.01493,1.0,,,,2020-03-26,30
381,13,2020-03-26,Brazil,AP,TOTAL,0,0,0,2,0,2,0.0,0.23648000000000002,0.0,,183.0,,,2020-03-26,30
382,13,2020-03-26,Brazil,BA,TOTAL,0,0,17,108,0,104,0.0,0.72614,0.0,16.0,,,,2020-03-26,30
383,13,2020-03-26,Brazil,CE,TOTAL,3,3,26,237,3,235,0.03285,2.59525,0.01266,,4129.0,,,2020-03-26,30
384,13,2020-03-26,Brazil,DF,TOTAL,0,0,6,201,0,200,0.0,6.6660699999999995,0.0,1.0,,,,2020-03-26,30
385,13,2020-03-26,Brazil,ES,TOTAL,0,0,8,48,0,39,0.0,1.1944299999999999,0.0,5.0,1039.0,,,2020-03-26,30
386,13,2020-03-26,Brazil,GO,TOTAL,1,1,4,39,1,39,0.01425,0.55569,0.025639999999999996,,,,,2020-03-26,30
387,13,2020-03-26,Brazil,MA,TOTAL,0,0,2,10,0,10,0.0,0.14134000000000002,0.0,,728.0,,,2020-03-26,30
388,13,2020-03-26,Brazil,MG,TOTAL,0,0,20,153,0,153,0.0,0.7227600000000001,0.0,,17409.0,,,2020-03-26,30
389,13,2020-03-26,Brazil,MS,TOTAL,0,0,1,25,0,25,0.0,0.89961,0.0,,,,,2020-03-26,30
390,13,2020-03-26,Brazil,MT,TOTAL,0,0,2,11,0,11,0.0,0.31569,0.0,,326.0,,,2020-03-26,30
391,13,2020-03-26,Brazil,PA,TOTAL,0,0,6,13,0,13,0.0,0.15111,0.0,,97.0,,,2020-03-26,30
392,13,2020-03-26,Brazil,PB,TOTAL,0,0,1,6,0,5,0.0,0.14932,0.0,,206.0,,,2020-03-26,30
393,13,2020-03-26,Brazil,PE,TOTAL,2,3,2,48,3,48,0.031389999999999994,0.50225,0.0625,5.0,,,,2020-03-26,30
394,13,2020-03-26,Brazil,PI,TOTAL,0,0,0,9,0,9,0.0,0.27496,0.0,,348.0,,,2020-03-26,30
395,13,2020-03-26,Brazil,PR,TOTAL,0,0,9,106,0,102,0.0,0.92706,0.0,7.0,3487.0,,,2020-03-26,30
396,13,2020-03-26,Brazil,RJ,TOTAL,1,9,51,421,9,421,0.052129999999999996,2.43847,0.02138,1.0,4471.0,,,2020-03-26,30
397,13,2020-03-26,Brazil,RN,TOTAL,0,0,5,19,0,19,0.0,0.5418,0.0,1.0,1125.0,,,2020-03-26,30
398,13,2020-03-26,Brazil,RO,TOTAL,0,0,1,6,0,5,0.0,0.3376,0.0,,,,,2020-03-26,30
399,13,2020-03-26,Brazil,RR,TOTAL,0,0,2,10,0,8,0.0,1.6508200000000002,0.0,,,,,2020-03-26,30
400,13,2020-03-26,Brazil,RS,TOTAL,0,1,28,190,1,168,0.008790000000000001,1.67,0.00526,3.0,258.0,,,2020-03-26,30
401,13,2020-03-26,Brazil,SC,TOTAL,1,1,27,149,1,122,0.01396,2.0796099999999997,0.00671,,325.0,,,2020-03-26,30
402,13,2020-03-26,Brazil,SE,TOTAL,0,0,0,16,0,16,0.0,0.69605,0.0,,,,,2020-03-26,30
403,13,2020-03-26,Brazil,SP,TOTAL,10,58,191,1053,58,1052,0.12630999999999998,2.29317,0.05508,1.0,14312.0,,,2020-03-26,30
404,13,2020-03-26,Brazil,TO,TOTAL,0,0,1,8,0,7,0.0,0.50863,0.0,,,,,2020-03-26,30
405,13,2020-03-26,Brazil,TOTAL,TOTAL,18,77,424,2990,77,2915,0.03664,1.4228100000000001,0.02575,42.0,48793.0,,,2020-03-26,30
406,13,2020-03-27,Brazil,AC,TOTAL,0,0,1,25,0,25,0.0,2.83468,0.0,,76.0,,,2020-03-27,31
407,13,2020-03-27,Brazil,AL,TOTAL,0,0,1,12,0,11,0.0,0.35957,0.0,1.0,274.0,,,2020-03-27,31
408,13,2020-03-27,Brazil,AM,TOTAL,0,1,14,81,1,81,0.024130000000000002,1.95435,0.01235,1.0,,,,2020-03-27,31
409,13,2020-03-27,Brazil,AP,TOTAL,0,0,1,3,0,2,0.0,0.35472,0.0,,183.0,,,2020-03-27,31
410,13,2020-03-27,Brazil,BA,TOTAL,0,0,15,123,0,115,0.0,0.827,0.0,16.0,,,,2020-03-27,31
411,13,2020-03-27,Brazil,CE,TOTAL,0,3,45,282,3,282,0.03285,3.08802,0.01064,,4129.0,,,2020-03-27,31
412,13,2020-03-27,Brazil,DF,TOTAL,0,0,40,241,0,230,0.0,7.992660000000001,0.0,1.0,,,,2020-03-27,31
